movie id,budget,original language,original title,popularity,release date,revenue,runtime,status,average voting,vote count,genre name,production companies name,production country,production country name,Continent,director_experience_level,is_good,profit,high budget,popularity category
18616,2000000,en,No Man's Land: The Rise of Reeker,4.346271,5/1/2008,0,88,Released,4.4,27,Horror,"Institution, The",US,United States of America,North America,low,FALSE,-2000000,FALSE,Low
18808,14000000,en,Highway,3.419685,1/1/2002,0,97,Released,5.6,37,Action,Alex Entertainment Inc.,US,United States of America,North America,low,FALSE,-14000000,FALSE,Low
95755,2000000,en,Small Apartments,5.100741,3/10/2012,0,96,Released,5.7,50,Comedy,Deviant Films,US,United States of America,North America,low,FALSE,-2000000,FALSE,Low
198062,0,en,Coffee Town,2.253589,7/9/2013,0,87,Released,6.7,45,Comedy,,US,United States of America,North America,low,FALSE,0,FALSE,Low
188652,0,en,The Ghastly Love of Johnny X,0.209475,4/26/2013,0,106,Released,6.6,8,Comedy,,,,,low,FALSE,0,FALSE,Low
174311,0,en,All Is Bright,3.613577,9/10/2013,0,107,Released,5.3,36,Comedy,Sidney Kimmel Entertainment,US,United States of America,North America,low,FALSE,0,FALSE,Low
12602,0,de,Die Schlangengrube und das Pendel,1.296784,10/5/1967,0,85,Released,6.3,12,Mystery,Constantin Film Produktion,DE,Germany,Europe,low,FALSE,0,FALSE,Low
153795,7000000,en,Straight A's,4.50829,1/16/2013,0,88,Released,5.2,46,Comedy,Nu Image Films,US,United States of America,North America,low,FALSE,-7000000,FALSE,Low
17768,0,en,A Funny Thing Happened on the Way to the Forum,8.902102,10/16/1966,0,99,Released,6.1,24,Comedy,United Artists,GB,United Kingdom,Europe,medium,FALSE,0,FALSE,Low
13516,0,en,Slacker Uprising,1.619635,9/27/2007,0,102,Released,5.9,10,Documentary,,US,United States of America,North America,medium,FALSE,0,FALSE,Low
98549,0,en,The Legend of Hell's Gate: An American Conspiracy,1.002585,3/3/2011,0,108,Released,3.9,8,Action,Silver Sail Entertainment,US,United States of America,North America,low,FALSE,0,FALSE,Low
312793,0,en,Walking with the Dead,1.332804,3/20/2015,0,90,Released,4.2,35,Science Fiction,Splendid Film,US,United States of America,North America,low,FALSE,0,FALSE,Low
309919,2000000,en,The Curse of Downers Grove,2.00163,8/21/2015,0,89,Released,4.4,24,Thriller,Myriad Pictures,US,United States of America,North America,low,FALSE,-2000000,FALSE,Low
299553,2000000,en,Shark Lake,1.187764,10/2/2015,0,92,Released,4.4,19,Thriller,FLF Films,US,United States of America,North America,low,FALSE,-2000000,FALSE,Low
21309,19000000,en,River's Edge,6.463806,8/27/1986,0,99,Released,6.7,59,Crime,Hemdale Film,US,United States of America,North America,low,FALSE,-19000000,FALSE,Low
32235,0,en,Northfork,1.980265,1/1/2003,0,103,Released,6.7,24,Fantasy,,US,United States of America,North America,medium,FALSE,0,FALSE,Low
329540,1950000,en,The Marine 4: Moving Target,3.696123,4/10/2015,0,90,Released,5.8,49,Thriller,WWE Studios,CA,Canada,North America,low,FALSE,-1950000,FALSE,Low
26388,1987650,en,Buried,32.841229,9/24/2010,19152480,94,Released,6.6,827,Drama,Studio 37,ES,Spain,Europe,low,FALSE,17164830,FALSE,Low
49020,0,en,Submarine,8.518866,3/18/2011,864659,97,Released,7.4,443,Drama,Film4,GB,United Kingdom,Europe,low,TRUE,864659,FALSE,Low
159037,0,ar,The Square,4.892203,6/7/2013,0,88,Released,7.8,55,Documentary,Roast Beef Productions,GB,United Kingdom,Europe,low,TRUE,0,FALSE,Low
12838,0,fr,Chacun sa nuit,4.665026,7/21/2006,0,95,Released,5.8,12,Drama,Région Provence Côte d'Azur,FR,France,Europe,low,FALSE,0,FALSE,Low
157293,0,hi,एबीसीडी,1.294967,2/7/2013,222000,160,Released,5.6,10,Drama,UTV Motion Pictures,IN,India,Asia,low,FALSE,222000,FALSE,Low
14048,0,en,Man on Wire,14.331992,7/25/2008,2957978,94,Released,7.5,275,Thriller,UK Film Council,GB,United Kingdom,Europe,low,TRUE,2957978,FALSE,Low
356987,0,en,Abandoned,3.068463,8/30/2015,0,82,Released,5.8,27,Drama,Making Movies,NZ,New Zealand,Oceania,low,FALSE,0,FALSE,Low
295886,1900000,en,Brotherly Love,1.367751,4/24/2015,0,89,Post Production,6.9,21,Drama,,,,,low,FALSE,-1900000,FALSE,Low
38358,1800000,en,The Last Exorcism,14.838986,8/27/2010,67738090,87,Released,5.6,328,Horror,Strike Entertainment,US,United States of America,North America,low,FALSE,65938090,FALSE,Low
33511,0,en,Nowhere Boy,1.950959,12/25/2009,0,98,Released,7.2,244,Drama,Ecosse Films,CA,Canada,North America,low,TRUE,0,FALSE,Low
702,1800000,en,A Streetcar Named Desire,14.884756,9/18/1951,8000000,125,Released,7.6,281,Drama,Charles K. Feldman Group,US,United States of America,North America,low,TRUE,6200000,FALSE,Low
935,1800000,en,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,41.996783,1/29/1964,9440272,95,Released,8,1442,Drama,Hawk Films,GB,United Kingdom,Europe,medium,TRUE,7640272,FALSE,Medium
542,1800000,es,El Crimen del Padre Amaro,2.179428,10/1/2002,0,118,Released,6.2,36,Drama,Instituto Mexicano de Cinematografía,MX,Mexico,North America,low,FALSE,-1800000,FALSE,Low
84175,1800000,en,Beasts of the Southern Wild,12.471239,6/29/2012,21107746,93,Released,6.8,403,Drama,Journeyman Pictures,US,United States of America,North America,low,FALSE,19307746,FALSE,Low
1705,1700000,en,Battle for the Planet of the Apes,13.315383,6/15/1973,8844595,93,Released,5.5,215,Action,Twentieth Century Fox Film Corporation,US,United States of America,North America,low,FALSE,7144595,FALSE,Low
62677,0,en,Songcatcher,3.363321,3/1/2001,0,109,Released,5.6,9,Drama,Rigas Entertainment,US,United States of America,North America,low,FALSE,0,FALSE,Low
50875,2000000,en,Higher Ground,1.699101,8/26/2011,841733,109,Post Production,5.3,14,Drama,,US,United States of America,North America,low,FALSE,-1158267,FALSE,Low
260778,0,ta,வாலு,0.320387,8/14/2015,0,155,Released,6.7,5,Comedy,Nic Arts,IN,India,Asia,low,FALSE,0,FALSE,Low
58492,0,en,The Greatest Movie Ever Sold,0.692497,4/22/2011,621951,87,Released,6.4,88,Comedy,Snoot Entertainment,US,United States of America,North America,low,FALSE,621951,FALSE,Low
44562,0,en,Ed and His Dead Mother,0.023436,6/4/1993,0,93,Released,5.5,12,Comedy,,,,,low,FALSE,0,FALSE,Low
37232,0,en,Travellers and Magicians,0.749699,9/9/2003,0,108,Released,6.8,9,Adventure,Prayer Flag Pictures,BT,Bhutan,Asia,low,FALSE,0,FALSE,Low
4929,1800000,en,Hang 'em High,11.756943,7/31/1968,6800000,114,Released,6.7,192,Western,United Artists,US,United States of America,North America,low,FALSE,5000000,FALSE,Low
36334,0,en,Deadline - U.S.A.,0.225627,3/14/1952,0,87,Released,6.9,17,Crime,Twentieth Century Fox Film Corporation,US,United States of America,North America,low,FALSE,0,FALSE,Low
9783,0,en,Sublime,6.833164,6/15/2007,0,113,Released,5.3,33,Horror,Raw Feed,US,United States of America,North America,low,FALSE,0,FALSE,Low
386826,0,en,A Beginner's Guide to Snuff,0.060127,3/4/2016,0,87,Released,0,0,Thriller,,,,,low,FALSE,0,FALSE,Low
205126,1800000,en,Independence Daysaster,1.959405,6/27/2013,0,86,Released,4.2,22,Action,Independence Day Productions,CA,Canada,North America,low,FALSE,-1800000,FALSE,Low
98557,1800000,en,Dysfunctional Friends,0.21544,2/3/2012,0,101,Released,5,4,Comedy,,US,United States of America,North America,low,FALSE,-1800000,FALSE,Low
104,1530000,de,Lola rennt,27.36562,8/20/1998,7267585,81,Released,7.2,664,Action,X-Filme Creative Pool,DE,Germany,Europe,medium,TRUE,5737585,FALSE,Low
10894,500000,en,May,8.650779,1/13/2002,150277,93,Released,6.3,152,Drama,A Loopy Production LLC,US,United States of America,North America,low,FALSE,-349723,FALSE,Low
246449,1493619,en,Against the Wild,2.492747,12/29/2013,0,90,Released,4.9,19,Adventure,Against the Wild Films,CA,Canada,North America,low,FALSE,-1493619,FALSE,Low
32579,0,es,La misma luna,2.756435,3/20/2008,23311391,106,Released,7,28,Drama,The Weinstein Company,MX,Mexico,North America,low,TRUE,23311391,FALSE,Low
1688,1700000,en,Conquest of the Planet of the Apes,18.828683,6/29/1972,9700000,88,Released,6.1,236,Action,Twentieth Century Fox Film Corporation,US,United States of America,North America,low,FALSE,8000000,FALSE,Low
1999,1700000,en,In the Bedroom,6.979638,11/23/2001,0,130,Released,6.4,89,Drama,Miramax Films,US,United States of America,North America,low,FALSE,-1700000,FALSE,Low
43947,2000000,en,I Spit on Your Grave,26.281839,6/17/2010,572809,108,Released,6.3,519,Thriller,Anchor Bay Films,US,United States of America,North America,low,FALSE,-1427191,FALSE,Low
24066,1700000,en,"Happy, Texas",2.079125,12/3/1999,1943649,98,Released,5.5,39,Comedy,Miramax Films,US,United States of America,North America,low,FALSE,243649,FALSE,Low
9709,0,en,My Summer of Love,3.939753,8/20/2004,0,86,Released,6,59,Drama,,US,United States of America,North America,low,FALSE,0,FALSE,Low
191714,1000000,hi,Dabba,14.017809,9/19/2013,4235151,104,Released,7.3,221,Drama,UTV Motion Pictures,IN,India,Asia,low,TRUE,3235151,FALSE,Low
25312,0,en,Yes,3.677831,8/5/2005,0,100,Released,5.9,7,Drama,GreeneStreet Films,GB,United Kingdom,Europe,low,FALSE,0,FALSE,Low
34106,1644736,en,You Can't Take It With You,3.426314,8/23/1938,7433101,126,Released,7.2,79,Comedy,Columbia Pictures,US,United States of America,North America,medium,TRUE,5788365,FALSE,Low
11426,1650000,en,From Here to Eternity,6.915201,8/4/1953,30500000,118,Released,7.2,133,War,Columbia Pictures Corporation,US,United States of America,North America,medium,TRUE,28850000,FALSE,Low
13909,1600000,en,She Wore a Yellow Ribbon,8.535178,10/22/1949,5400000,103,Released,7.1,61,Western,RKO Radio Pictures,US,United States of America,North America,low,TRUE,3800000,FALSE,Low
206284,0,en,Grace Unplugged,2.160586,10/4/2013,0,102,Released,6,24,Drama,Coram Deo Studios,US,United States of America,North America,low,FALSE,0,FALSE,Low
27455,0,en,Foolish,0.796009,4/9/1999,6033999,84,Released,6.3,3,Comedy,No Limit Films,US,United States of America,North America,low,FALSE,6033999,FALSE,Low
66468,0,en,N-Secure,0.13456,10/15/2010,2592808,0,Released,4.3,4,Drama,,,,,low,FALSE,2592808,FALSE,Low
7973,0,ar,سكر بنات,4.554574,7/1/2007,0,96,Released,6.8,52,Drama,Bac Films,LB,Lebanon,Asia,low,FALSE,0,FALSE,Low
283686,0,en,Out of the Dark,3.215465,8/27/2014,0,92,Released,4.6,55,Thriller,Participant Media,ES,Spain,Europe,low,FALSE,0,FALSE,Low
15976,0,he,Ha-Buah,1.49436,6/6/2006,0,114,Released,7.6,20,Drama,Metro Productions,FR,France,Europe,low,TRUE,0,FALSE,Low
592,1600000,en,The Conversation,20.810292,4/7/1974,4420000,113,Released,7.5,372,Crime,Paramount Pictures,US,United States of America,North America,high,TRUE,2820000,FALSE,Low
74084,0,hi,दिल जो भी कहे,0.122704,12/7/2006,0,0,Released,0,0,Romance,Entertainment One Pvt. Ltd.,IN,India,Asia,low,FALSE,0,FALSE,Low
1651,0,fr,La sirène du Mississipi,3.654018,6/18/1969,0,123,Released,6.7,32,Crime,Les Films du Carrosse,FR,France,Europe,low,FALSE,0,FALSE,Low
25428,0,en,I Love Your Work,3.313339,10/5/2003,0,111,Released,6.5,2,Drama,,,,,low,FALSE,0,FALSE,Low
298584,0,en,Cabin Fever,5.379319,2/12/2016,0,99,Released,4.4,111,Horror,Armory Films,US,United States of America,North America,low,FALSE,0,FALSE,Low
10758,2000000,en,Waitress,9.67299,5/25/2007,22179430,108,Released,6.7,129,Comedy,Night and Day Pictures,US,United States of America,North America,low,FALSE,20179430,FALSE,Low
11690,1500000,en,Bloodsport,17.49699,2/26/1988,11806119,92,Released,6.6,363,Action,Cannon Films,US,United States of America,North America,low,FALSE,10306119,FALSE,Low
3083,1500000,en,Mr. Smith Goes to Washington,12.2624,10/19/1939,9600000,129,Released,7.9,241,Comedy,Columbia Pictures,US,United States of America,North America,medium,TRUE,8100000,FALSE,Low
9344,1500000,en,Kids,13.291991,7/28/1995,7412216,91,Released,6.8,279,Drama,Miramax Films,US,United States of America,North America,low,FALSE,5912216,FALSE,Low
10707,1500000,en,The Squid and the Whale,13.788054,10/5/2005,11098131,81,Released,6.9,226,Comedy,Destination Films,US,United States of America,North America,low,FALSE,9598131,FALSE,Low
15647,1000000,en,Kissing Jessica Stein,3.990215,4/21/2001,10013424,97,Released,5.9,48,Comedy,Fox Searchlight Pictures,US,United States of America,North America,low,FALSE,9013424,FALSE,Low
308529,17000000,en,Kickboxer: Vengeance,6.526588,7/14/2016,0,90,Released,4.5,99,Action,Radar Pictures,US,United States of America,North America,low,FALSE,-17000000,FALSE,Low
4174,1500000,en,Spellbound,11.145915,12/28/1945,7000000,111,Released,7.3,160,Drama,Selznick International Pictures,US,United States of America,North America,medium,TRUE,5500000,FALSE,Low
20156,0,en,Exotica,5.446832,9/24/1994,0,103,Released,6.5,64,Drama,Miramax Films,CA,Canada,North America,medium,FALSE,0,FALSE,Low
9464,1500000,en,Buffalo '66,10.009994,1/20/1998,2375097,110,Released,7.1,166,Romance,,US,United States of America,North America,low,TRUE,875097,FALSE,Low
49018,1500000,en,Insidious,58.594852,9/13/2010,97009150,103,Released,6.8,1737,Horror,Alliance Films,US,United States of America,North America,medium,FALSE,95509150,FALSE,Medium
13820,1500000,en,Repo Man,11.35344,2/20/1984,2300000,92,Released,6.7,144,Comedy,Edge City,US,United States of America,North America,low,FALSE,800000,FALSE,Low
18079,1500000,es,Nueve Reinas,8.589355,8/31/2000,0,114,Released,7.4,153,Crime,Naya Films S.A.,AR,Argentina,South America,low,TRUE,-1500000,FALSE,Low
127918,0,en,The Gatekeepers,2.828303,7/9/2012,0,101,Released,6.5,39,Documentary,Les Films du Poisson,,,,low,FALSE,0,FALSE,Low
17113,1500000,en,The Ballad of Jack and Rose,3.618646,3/25/2005,712294,111,Released,6.5,43,Drama,Elevation Filmworks,US,United States of America,North America,low,FALSE,-787706,FALSE,Low
129139,1500000,en,The To Do List,15.017068,7/24/2013,3566225,104,Released,5.5,342,Comedy,3 Arts Entertainment,US,United States of America,North America,low,FALSE,2066225,FALSE,Low
507,1500000,en,Killing Zoe,5.817519,10/1/1993,418961,96,Released,6.1,111,Action,Live Entertainment,FR,France,Europe,low,FALSE,-1081039,FALSE,Low
4012,1500000,en,The Believer,9.856826,1/19/2001,416925,98,Released,6.8,151,Drama,Fuller Films,US,United States of America,North America,low,FALSE,-1083075,FALSE,Low
14054,0,en,Snow Angels,4.262374,3/7/2008,414404,106,Released,6.5,48,Drama,Crossroads Films,US,United States of America,North America,medium,FALSE,414404,FALSE,Low
323271,0,en,Unsullied,0.06124,8/28/2015,0,93,Released,3,1,Thriller,,,,,low,FALSE,0,FALSE,Low
10972,1500000,en,Session 9,11.064228,8/10/2001,373967,100,Released,6.2,251,Horror,October Films,US,United States of America,North America,medium,FALSE,-1126033,FALSE,Low
13066,0,en,I Want Someone to Eat Cheese With,1.742383,1/1/2006,0,80,Released,5.7,12,Comedy,,US,United States of America,North America,low,FALSE,0,FALSE,Low
66025,0,en,Mooz-lum,0.414754,2/11/2011,330048,95,Released,4.5,3,Drama,,US,United States of America,North America,low,FALSE,330048,FALSE,Low
11908,0,en,Hatchet,12.677016,4/27/2006,0,83,Released,5.7,159,Comedy,ArieScope Pictures,US,United States of America,North America,low,FALSE,0,FALSE,Low
3082,1,en,Modern Times,28.27648,2/5/1936,8500000,87,Released,8.1,856,Drama,United Artists,US,United States of America,North America,low,TRUE,8499999,FALSE,Low
39541,0,en,Stolen Summer,0.87066,3/22/2002,0,91,Released,6.4,9,Drama,,,,,low,FALSE,0,FALSE,Low
1961,1500000,en,My Name Is Bruce,7.5591,10/1/2007,173066,86,Released,5.9,107,Comedy,Dark Horse Entertainment,US,United States of America,North America,low,FALSE,-1326934,FALSE,Low
51820,1500000,en,The Salon,2.02817,1/13/2005,0,0,Released,3.5,1,Comedy,,,,,low,FALSE,-1500000,FALSE,Low
291362,1500000,en,Road Hard,0.859014,3/6/2015,0,97,Released,6.6,8,Comedy,Sontalia,US,United States of America,North America,low,FALSE,-1500000,FALSE,Low
30082,1500000,en,Forty Shades of Blue,0.071377,12/7/2005,0,108,Released,6,2,Drama,Charlie Guidance,US,United States of America,North America,low,FALSE,-1500000,FALSE,Low
72913,1200000,en,Amigo,0.193172,7/14/2010,0,128,Released,6,2,Drama,Anarchist's Convention Films,US,United States of America,North America,low,FALSE,-1200000,FALSE,Low
23963,1500000,en,Pontypool,4.680206,3/6/2009,32000,93,Released,6.6,183,Horror,Ponty Up Pictures,CA,Canada,North America,low,FALSE,-1468000,FALSE,Low
29406,2000000,en,Trucker,1.20173,4/24/2008,0,90,Released,6.8,16,Drama,Plum Pictures,US,United States of America,North America,low,FALSE,-2000000,FALSE,Low
361505,1,en,Me You and Five Bucks,0.094105,7/7/2015,0,90,Released,10,2,Romance,,,,,high,TRUE,-1,FALSE,Low
104755,1500000,en,The Lords of Salem,14.504326,9/10/2012,1165882,101,Released,5.1,242,Horror,Alliance Films,CA,Canada,North America,medium,FALSE,-334118,FALSE,Low
253306,0,en,Housebound,10.322858,9/4/2014,0,109,Released,6.5,358,Horror,Semi-Professional,NZ,New Zealand,Oceania,low,FALSE,0,FALSE,Low
29595,0,en,Wal-Mart: The High Cost of Low Price,1.404175,11/4/2005,0,98,Released,6.9,24,Documentary,Brave New Films,US,United States of America,North America,low,FALSE,0,FALSE,Low
46729,1,en,Fetching Cody,0.077876,10/1/2005,0,87,Released,6.8,6,Comedy,Cheap and Dirty Productions Inc.,,,,low,FALSE,-1,FALSE,Low
294600,0,en,Last I Heard,0.35819,1/1/2013,0,98,Released,6,1,Drama,,,,,low,FALSE,0,FALSE,Low
137347,9000000,en,Closer to the Moon,9.159265,11/29/2013,0,112,Released,6.4,13,Comedy,Mandragora Movies,IT,Italy,Europe,low,FALSE,-9000000,FALSE,Low
290370,0,en,Mutant World,1.893697,9/27/2014,1500000,85,Released,2.6,9,Science Fiction,Nomadic Pictures,CA,Canada,North America,low,FALSE,1500000,FALSE,Low
426469,0,en,Growing Up Smith,0.71087,2/3/2017,0,102,Released,7.4,7,Comedy,,,,,low,TRUE,0,FALSE,Low
356841,0,en,Checkmate,1.105357,7/3/2015,0,102,Released,4.2,13,Thriller,Status Media & Entertainment,US,United States of America,North America,low,FALSE,0,FALSE,Low
301325,1500000,de,#Horror,2.815228,11/20/2015,0,90,Released,3.3,52,Drama,AST Studios,US,United States of America,North America,low,FALSE,-1500000,FALSE,Low
347755,0,en,Wind Walkers,0.446858,1/28/2016,0,93,Released,7.5,6,Action,,US,United States of America,North America,low,TRUE,0,FALSE,Low
408,1488423,en,Snow White and the Seven Dwarfs,80.171283,12/20/1937,184925486,83,Released,6.9,1914,Fantasy,Walt Disney Productions,US,United States of America,North America,low,FALSE,183437063,FALSE,High
44413,1400000,es,La niña santa,0.684881,5/6/2004,0,106,Released,6.8,10,Drama,R&C Produzioni,AR,Argentina,South America,low,FALSE,-1400000,FALSE,Low
39209,1455000,en,Shalako,3.598457,11/6/1968,2620000,113,Released,5.4,12,Western,Central Cinema Company Film,US,United States of America,North America,low,FALSE,1165000,FALSE,Low
48463,1,en,Incident at Loch Ness,1.452152,12/17/2004,0,94,Released,5.9,18,Adventure,,,,,low,FALSE,-1,FALSE,Low
394047,2000000,en,The Dog Lover,1.193219,7/8/2016,0,101,Released,5.3,6,Drama,ESX Productions,US,United States of America,North America,low,FALSE,-2000000,FALSE,Low
312791,3150000,en,GirlHouse,8.039223,10/16/2014,0,100,Released,5.2,97,Horror,Brookstreet Pictures,CA,Canada,North America,low,FALSE,-3150000,FALSE,Low
266034,0,fr,La chambre bleue,2.486992,5/16/2014,0,75,Released,6.2,32,Drama,Alfama Films,FR,France,Europe,low,FALSE,0,FALSE,Low
